id,occupation_ru,occupation_es,title_full_es,municipio,provincia,date,date_iso,sector,sector_es,url
032026006352,сельский охранник,Guarda rural,Guarda rural (ref. 6352),Siero,Asturias,28/08/2026,2026-08-28,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006352&ret=B
032026006149,уборка вильявисиоза и сьеро,limpieza villaviciosa y siero,3 puestos de limpieza villaviciosa y siero (ref. 6149),Siero,Asturias,04/09/2026,2026-09-04,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006149&ret=B
032026006676,чистящие средства,limpiadores/as,2 limpiadores/as (ref. 6676),Siero,Asturias,15/09/2026,2026-09-15,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006676&ret=B
032026005117,Ассистент спа-техника,técnico/a auxiliar de spa,1 técnico/a auxiliar de spa (ref: 5117),Soto del barco,Asturias,11/09/2026,2026-09-11,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005117&ret=B
032026006104,работники по уборке улиц,operarios/as de limpieza viaria,2 operarios/as de limpieza viaria (ref. 6104),Soto del barco,Asturias,17/08/2026,2026-08-17,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006104&ret=B
032026005207,Новое распространение - 2 гигиениста полости рта,Nueva difusion - 2 higienistas bucodentales,Nueva difusion - 2 higienistas bucodentales(ref.:5207),Tapia de casariego,Asturias,11/09/2026,2026-09-11,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005207&ret=B
032026006404,Медсестра / медбрат,Enfermero/a,Enfermero/a (ref:6404),Taramundi,Asturias,01/09/2026,2026-09-01,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006404&ret=B
032026006305,Уборщик,Limpiador/a,Limpiador/a (ref.: 6305),Teverga,Asturias,14/09/2026,2026-09-14,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006305&ret=B
032026006729,,Odontólogo/a,Odontólogo/a (ref: 6729),Tineo,Asturias,17/09/2026,2026-09-17,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006729&ret=B
032026006241,Каменщик,Albañil,Albañil (ref: 6241),Tineo,Asturias,24/08/2026,2026-08-24,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006241&ret=B
032026006710,Персонал по уборке,Personal de limpieza,Personal de limpieza (ref: 6710),Tineo,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006710&ret=B
032026006552,продавец в магазине,dependiente/a tienda,1 dependiente/a tienda (ref.6552),Tineo,Asturias,09/09/2026,2026-09-09,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006552&ret=B
032026006798,,Operario/a de produccion-industria de la madera,Operario/a de produccion-industria de la madera- (ref.6798),Valdes,Asturias,21/09/2026,2026-09-21,MD,Industrias de la madera y corcho,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006798&ret=B
032026006718,,Repartidor/a de pizzas,Repartidor/a de pizzas (ref.6718),Valdes,Asturias,17/09/2026,2026-09-17,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006718&ret=B
032026005961,«Модифицированный» водитель доставки,"Conductor/a de reparto ""modificada""","Conductor/a de reparto (ref.5961)""modificada""",Valdes,Asturias,15/09/2026,2026-09-15,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005961&ret=B
032026004924,«Модифицированный» помощник медсестры,"Auxiliar de enfermeria ""modificada""","Auxiliar de enfermeria (ref.4924)""modificada""",Valdes,Asturias,04/09/2026,2026-09-04,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004924&ret=B
032026006180,Доставка на дом доставка дизельного топлива,Repartidor/a de gasoleo a domicilio,Repartidor/a de gasoleo a domicilio (ref.6180),Valdes,Asturias,21/09/2026,2026-09-21,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006180&ret=B
032026003377,Каменщик,Albañil,Albañil (ref.3377),Valdes,Asturias,16/09/2026,2026-09-16,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026003377&ret=B
032026005425,Медсестра / медбрат,Enfermero/a,Enfermero/a (ref.5425),Valdes,Asturias,15/09/2026,2026-09-15,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005425&ret=B
032026005981,Младшая медсестра (санитар),Auxiliar de enfermeria,Auxiliar de enfermeria (ref.5981),Valdes,Asturias,15/09/2026,2026-09-15,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005981&ret=B
032026006473,Младшая медсестра (санитар),Auxiliar de enfermeria,Auxiliar de enfermeria (ref.6473),Valdes,Asturias,15/09/2026,2026-09-15,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006473&ret=B
032026006736,Повар,Cocinero/a,Cocinero/a (ref.6736),Valdes,Asturias,17/09/2026,2026-09-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006736&ret=B
032026006513,Помощник по различным профессиям,Ayudante de oficios varios,Ayudante de oficios varios (ref.6513),Valdes,Asturias,04/09/2026,2026-09-04,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006513&ret=B
032026003235,Продавец в мясной магазин «Новая диффузия»,"Dependiente/a de carniceria ""nueva difusion""","Dependiente/a de carniceria (ref.3235) ""nueva difusion""",Valdes,Asturias,21/09/2026,2026-09-21,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026003235&ret=B
032026005050,Работник по обслуживанию усадьбы/поместья,Empleado/a de mantenimiento de finca,Empleado/a de mantenimiento de finca (ref.5050),Valdes,Asturias,01/09/2026,2026-09-01,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005050&ret=B
032026005931,Рабочий в «модифицированную» металлургическую компанию,"Trabajador/a para empresa sector metal ""modificada""","Trabajador/a para empresa sector metal (ref.5931)""modificada""",Valdes,Asturias,02/09/2026,2026-09-02,IP,Industria pesada y construcciones metálicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005931&ret=B
032026006354,маляр автомобилей,Pintor/a de automóviles,Pintor/a de automóviles (ref.6354),Valdes,Asturias,28/08/2026,2026-08-28,AU,Automoción,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006354&ret=B
032026006622,,"Higienista dental, vegadeo y navia","Higienista dental, vegadeo y navia (ref. 6622)",Vegadeo,Asturias,14/09/2026,2026-09-14,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006622&ret=B
032026006645,,Motosierrista,Motosierrista (ref.6645),Villaviciosa,Asturias,14/09/2026,2026-09-14,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006645&ret=B
032026006595,,Personal de limpieza a domicilio,Personal de limpieza a domicilio (ref.: 6595),Villaviciosa,Asturias,11/09/2026,2026-09-11,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006595&ret=B
032026006542,Персонал по обслуживанию сада и мест общего пользования,Personal de mantenimiento de jardinería y zonas comunes,Personal de mantenimiento de jardinería y zonas comunes (ref.6542),Villaviciosa,Asturias,09/09/2026,2026-09-09,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006542&ret=B
032026003819,Работник мясного животноводства (КРС),Empleado/a de ganadería de vacuno de carne,Empleado/a de ganadería de vacuno de carne (ref.:3819),Villaviciosa,Asturias,26/08/2026,2026-08-26,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026003819&ret=B
032026006545,Сотрудники офиса - кедди-мастер,Personal de oficina - caddy master,Personal de oficina - caddy master (ref.6545),Villaviciosa,Asturias,09/09/2026,2026-09-09,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006545&ret=B
032026005393,коммерческие агенты,agentes comerciales,5 agentes comerciales (ref.5393),Villaviciosa,Asturias,17/09/2026,2026-09-17,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005393&ret=B
032026006535,Грузчик-комплектовщик склада,mozo/a de almacén,2 puestos de mozo/a de almacén (ref.:6535),el,Asturias,07/09/2026,2026-09-07,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006535&ret=B
032026006283,Помощник официанта,Ayudante camarero/a,Ayudante camarero/a (ref.6283),el,Asturias,25/08/2026,2026-08-25,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006283&ret=B
